"D55_130_T1_20180201"	"D55_130_T1_20181106"	"D55_PMN_130_T0_20180201"	"D55_PMN_130_T0_20181106"	"D55_PMN_130_T1_20180201"	"D55_PMN_130_T1_20181106"	"D60_130_T1_20180208"	"D60_130_T1_20181113"	"D60_PMN_130_T0_20180208"	"D60_PMN_130_T0_20181113"	"D60_PMN_130_T1_20180208"	"D60_PMN_130_T1_20181113"	"D6_130_T1_20180131"	"D6_130_T1_20181108"	"D6_PMN_130_T0_20180131"	"D6_PMN_130_T0_20181108"	"D6_PMN_130_T1_20180131"	"D6_PMN_130_T1_20181108"	"D55_H041_T1_20180201"	"D55_H041_T1_20190110"	"D55_PMN_H041_T0_20180201"	"D55_PMN_H041_T0_20190110"	"D55_PMN_H041_T1_20180201"	"D55_PMN_H041_T1_20190110"	"D60_H041_T1_20180208"	"D60_PMN_H041_T0_20180208"	"D60_PMN_H041_T0_20181212"	"D60_PMN_H041_T1_20180208"	"D60_PMN_H041_T1_20181212"	"D6_H041_T1_20180131"	"D6_PMN_H041_T0_20180131"	"D6_PMN_H041_T0_20190122"	"D6_PMN_H041_T1_20180131"	"D6_PMN_H041_T1_20190122"
"NGO_2057"	11.5054002633615	11.7152632618013	10.3514489808976	10.8496049153495	11.1500794248635	10.9589711864988	11.3057373175328	11.4248037575308	10.6352143912262	10.582283703659	10.755027324149	11.3625312581589	11.2812226771467	11.9839904982178	10.9767511194562	10.4721172553894	10.9258258691978	11.0476332276153	11.6064093163012	11.4603313029489	10.7820608740551	10.8128261244	10.9927661889034	10.9427037032634	11.6351476570245	10.910510435129	11.1699232962777	11.1808164473088	11.0882098507871	11.5105727744746	11.4612573335657	11.2075394230386	11.0808805348835	10.9700667902097
"NGO_2058"	10.4740688851044	10.9791369315759	9.67253307419964	10.9880511615759	10.4448148668063	10.601500376674	10.4824985047277	10.6660650688682	9.84252333975153	9.9749802286449	9.94936762317333	11.8727833157364	10.3805583044982	11.2031807258719	10.5594182985522	10.1241281240133	10.1189690713095	10.4752444754729	10.7868633940169	10.7810545017739	10.4901364851725	10.6658214733932	10.5471569128745	10.6618247675839	10.5209734626934	10.282827459945	10.6357348422647	10.2804368554609	10.5239373463784	10.7264692048393	10.8148479985939	10.3850210170461	10.4136881073428	10.0438216316864
"NGO_2059"	8.72250974098593	8.93976837782283	9.19858285351815	9.3926030857605	14.3332666510045	12.1848357396694	8.87521900314333	8.76385477467423	9.02833381298887	9.48098004614584	12.6041051737558	12.8963238175742	8.89515072649209	8.87796327700036	8.87499743785357	9.92605151864488	13.9640298980512	13.2124247123066	9.02613047870059	9.36464005753966	9.78264830871701	9.353928267012	13.0512984285761	11.9774494205979	9.12159201537247	9.14162115503544	9.36285692878629	11.5462797244304	10.8638649383038	8.89911533118492	8.96270739171761	9.91012560529988	12.4750188315718	11.6328832448986
"NGO_2060"	12.0117668625862	11.7300686877521	11.2034926692232	11.878987897418	11.5019902565007	11.8026082325086	11.7412799428823	11.7244688573001	11.5930584060226	11.503547442535	11.4402189567221	12.1251450309157	11.8716561761672	12.0603656156408	11.7124686287924	11.4967480222583	11.4949092429092	11.9681813300345	11.6946924281628	11.1808375545072	11.3799167429855	11.4533928555286	11.2481440841602	11.4611479812652	11.5080946631059	11.4194200174756	11.4642510126851	11.282449774041	11.5355159529202	11.602631696146	11.6213063995394	10.9566749995485	11.365752618803	11.2253742538416
"NGO_2060a"	5.71074898089538	5.84021621409624	5.51111016517495	5.33249043900424	5.67208098769958	5.74413894693993	5.86920924695099	5.92263607786572	6.12250416064043	5.78087262857692	6.04570595580357	5.92114266514553	5.72331079997341	5.69696633572181	5.34774116955316	5.61763450876985	6.07713874072405	5.31726188877666	6.13809779935037	6.07464785595159	7.36524499144847	7.81363300673257	6.9563791753154	7.46103131662312	5.34836748480483	5.9751448336968	8.38070032018663	5.64849860624103	8.24493984561249	6.13666360216084	7.88983145928305	5.72417630989272	7.55907184457789	5.74806504288785
"NGO_2065"	10.3327261763905	10.1604742270286	9.45579352039412	9.49308945373544	10.3205196534426	10.1883473192814	9.86946093703243	10.2607119741229	9.65997967839608	9.42150599888387	9.56823656208561	9.8661318760829	10.5183116545742	9.92581127632952	9.94578698670867	9.54286186212166	10.5390142691352	10.7262960075428	10.6584628854291	10.5105040426174	9.68957056770548	9.69486361468582	10.5515750254302	10.0282461431295	10.3940052959115	9.55211145684465	9.67559228741851	10.0553348744156	10.0566039657528	10.8759669925146	9.91779310293445	9.51613183943783	10.585547288064	9.85623370974664
"NGO_1753"	12.0130977241315	11.5077982857455	11.8627663446004	10.8859812686956	11.5434387322866	11.7041632349928	11.8964434610326	11.9397809932325	11.8764123125541	11.9621062712208	11.4095949965599	10.2982015971975	12.3973788481953	11.1099121710862	11.400716842273	11.9695051922855	11.7003422561623	11.7205111067276	11.933158212324	11.6831229551914	12.1868519228375	11.9689246973125	11.9530373649299	11.6248991834792	11.6345238381309	11.9031450350378	11.990847748766	11.4154748020948	11.6643212353918	12.2334943737218	12.2879797568772	12.1500017605628	11.9565237637102	11.5829682655847
"NGO_1752"	13.16552364654	12.5147540174626	11.8904460700445	12.0920311894172	12.0700997871764	12.1275786256396	12.8252919886751	12.6286737721866	11.9869594349169	12.9083540178471	12.1529617878348	12.6616696579275	13.3206810292195	12.5999576887598	11.5795630776747	12.6111129810571	12.1146487819451	12.3610422104812	12.9632691322787	12.4893863189556	11.3992494037479	12.1945212407394	11.6980455964698	12.4471916890684	12.7821395177383	11.9987284381284	12.2278607623856	11.8187931664707	12.6165306400298	13.00230626946	12.0059544119084	12.4233087242976	11.6035357098967	12.4269776511322
"NGO_1751"	9.2834873619376	8.97644889979213	9.15152142779888	9.42596845194245	8.91439535488365	8.8143128121099	9.42551228770725	9.17448075702344	9.29867338285076	9.21059667415352	8.83135497071605	9.18858690079958	9.28069313042133	8.78468419312051	8.92813917903437	9.5369962969001	9.2954057615323	8.38268325923255	9.5734614041839	9.27602798219398	9.70245624359056	10.0754092312074	9.26389790930162	9.87492185402722	9.61261044792895	9.75869839098302	10.0532711503689	9.29508227256122	9.81467193583282	9.59419429260104	9.91374061797917	9.95671273914408	9.9373860449115	9.84294199906001
"NGO_1750"	9.02254219010748	8.90053534387313	8.26752272341667	8.3115766555202	8.39406555723332	7.69534020588609	9.37760668628077	8.52998723677907	8.56095191331264	7.7538595673982	8.54414792069212	8.12104544452381	8.91190112402537	8.86842538113028	8.54546473400763	8.5001296908428	8.06072658940735	7.25891402142401	9.3932236958378	8.93615482460092	9.00083306238018	8.55681660675059	8.38370708055436	8.71340286584349	9.94923289518139	9.48593805834085	9.26329823257645	8.95846894743394	9.04461417866864	9.33451360269382	9.04667266205049	9.07354734467419	8.66001940040187	8.9703667937865
"NGO_1749"	9.40587733086243	9.0063157293698	8.95074337886363	8.49644233426334	9.18269613897203	8.24728164498821	9.40795494478981	8.87406976362909	8.97086306698834	8.42823709192141	8.84430832245767	7.74151844142679	9.36004720878933	8.32500745120897	8.60388574376669	9.41009249988795	8.723770150762	7.7766942188128	9.7367359697612	9.32898143791992	9.45077652749858	9.49710187037929	8.91115485564723	9.37342034249908	9.88350318050041	9.65518594287425	9.46542750016259	9.31058769959032	9.65773702736296	9.4819280408454	9.46226666042543	9.70270025403435	9.40239895648737	9.29472984730106
"NGO_1748"	9.97798809134856	10.9177495686702	10.0564037887005	11.0238588545747	10.4433793603209	9.75540238945143	10.3683396695679	10.7833609481308	9.99188077430908	9.85049756169221	10.2111209430945	10.3988812981444	10.3150713153935	10.8647114279068	10.5802645599679	10.5174653554244	9.95764208919396	9.31372857927267	10.426721871643	11.0990631280465	10.8637500437075	10.8171599792336	10.5559796413135	10.7422337561143	11.1052884303617	10.8259057416423	11.5106200023264	10.6647438699505	11.1700207283015	10.583612434483	10.9584100886637	10.9973344647172	10.4536883830098	10.9994411226242
"NGO_1747"	8.75770483990623	9.03846705934564	9.22723237453986	9.11413229474983	9.65945650196816	8.92433311158933	8.88287720647196	9.03607232272288	8.93283604323198	8.76003915676919	9.1403712480231	8.90552096661409	9.17028499830747	8.57471604051496	9.35390358852302	9.52913817123703	9.43962558162969	8.3104148842177	9.00454630466549	8.87011347394191	9.90392958129388	9.90012060549916	9.31683822962735	9.57148906193086	9.43606531657434	9.79002436698604	10.2132974439373	9.68524347355616	10.0359619639047	9.23020602442783	9.91779310293445	9.70488591260813	9.21313792919558	10.0421613403116
"NGO_1746"	10.3953240090846	10.1484953374768	10.4750666445575	10.6998522377322	10.4900122936404	10.3083233304638	10.2002013292328	10.3528061706697	10.2633702051859	10.3458493410333	10.4099359888453	10.0729209754017	10.5910012669273	10.2138372640151	10.7060376364345	10.9715554471978	10.6016117470328	9.86246192902179	10.6090310283051	10.3995091154685	10.9285890064176	11.2827832229414	10.6204834832931	10.8966024531953	11.2128426345097	11.1035218940938	11.536622412164	11.0334936597325	11.2699948223073	10.696254899654	11.4367707244068	10.7804670485115	10.4667789282509	11.5223642955961
"NGO_1745"	11.9293247316568	11.687948710373	12.0090991630172	12.8048913396549	11.9187660845557	12.0731736244485	11.8608009263056	11.5774053004466	12.02153237311	11.9386682940492	12.0385935777252	12.2397554164524	12.1191663751133	11.6157257147812	12.6354825859638	12.4739795799076	12.122557198308	11.6206716638141	12.1358542377847	11.7899055532134	12.4444503621146	12.4817009597444	11.9893060202479	12.1386067598656	12.4177240025255	12.6321442085858	13.1399804115506	12.498830930934	12.4895235138045	12.2035565956743	13.1138427038025	11.4238218904329	11.5690592311319	12.3682597965793
"NGO_1744"	9.61114812143493	9.51085766692361	10.3703817873576	11.33505625441	10.0793346636836	10.2396667946931	9.77680346333905	9.30727415274672	10.5247902945537	10.3702283166678	10.3714141927929	10.4984421329718	10.053510464055	9.4568546952853	10.8917588304462	11.0634191175396	10.415668532985	9.82525118822436	10.1462488859714	9.69656776332175	11.0750919271949	10.8171599792336	10.3379979925529	10.487715506034	10.4217566007422	11.2181606901596	11.578037551365	10.8283018780644	10.9054077743949	10.2948343682806	11.7642336831936	9.90443254321822	10.3409005046996	10.6509433321423
"NGO_1743"	9.02446783573705	8.86509962256909	9.47023937696573	9.95763283049478	8.97938292377103	8.83559497379388	8.77998022315363	8.82917212923686	9.63359661275336	8.96653033953379	9.26587154026852	8.87219941219059	9.50396343163674	8.55102395524653	10.0391213472428	9.61516124395673	9.0632726780222	8.49219982411853	9.39638094295478	9.402183608692	9.9769364793	9.45094253441039	9.24216361138092	9.32892059976603	9.70114877764492	9.86548218320488	9.95771101201871	9.72336698816321	9.50581618516501	9.71166789334139	10.3393223720179	8.83050626982129	9.33966496777411	9.70910217248841
"NGO_1742"	9.22444260342457	8.95056406306708	9.78204960540771	10.897905639419	9.57538851737684	9.3383587920179	9.24146153463522	8.82551883287499	9.99188077430908	9.50981992626023	9.60287886507018	10.6870305918627	9.33131843963559	9.70700703661287	10.2976573130772	10.2726044840456	9.82698632030055	8.93359156399635	9.55945040495071	9.00291824960112	10.463366917535	10.0811887170164	9.74522144864357	9.6762580384965	9.76985012861295	10.5095452631979	10.8919496643837	10.0298276772192	10.1023259034019	9.43534235975646	10.9952914552414	9.09373013138805	9.60560943396707	9.98799598008671
"NGO_1741"	6.60008129529685	6.56116021185919	6.75665468277456	8.04958959242851	7.00128798398086	6.48712211961787	6.99707937997977	6.39873527382896	7.47561811447934	5.91936450197851	7.21359303537753	7.80240697623589	6.55310463748714	7.28762021958548	7.39541057351685	6.83601682439297	6.33237292183486	6.08628930442261	6.96934229901039	6.68564518882351	7.38408213645265	6.95540357749176	7.20932747083314	6.50194815244723	7.59888664282546	8.11061680244247	7.22657818737893	7.80132383656674	6.56906151206266	6.74736986019827	7.59364919310669	7.18414453121106	6.94023359694033	7.53187993393729
"NGO_1740"	10.8859034916598	10.8095291247272	11.3288619620144	12.1837571362832	11.0337776017951	10.9098050304417	10.597590293109	10.7185596719628	11.4247848899084	11.1917790946503	11.0452081961038	10.9418343576683	11.2828288219369	10.7035592212227	11.7761762504697	12.0491888771128	11.3494707063175	10.4727147600024	11.2466726238847	11.3541609225128	11.7276772729671	11.4961799058663	11.1022090006059	11.1786582823062	11.3066783818446	11.7672931675566	12.1980660155906	11.3727892553847	11.5033136339529	11.4327148993687	12.3158675775012	10.559314591845	10.9840685449474	11.2333952315124
"NGO_1739"	10.4599387638969	10.2067766801459	10.0446626292826	10.6431218019127	9.79627061724854	10.3408447580316	9.40795494478981	10.2182764828629	10.2275792355929	9.99707118856075	9.77812414683782	9.99784612203368	10.7175483354212	10.2536631231887	10.3843783216537	10.8995533991531	10.2606707625744	9.76239615647461	10.716069397794	9.88306913810439	10.5309291510443	10.2814607941298	10.0626191018707	9.99579941022218	10.0168917053334	10.5917935407409	10.9093623543738	10.0204392335303	10.170825519773	10.0603143615934	11.4388859409797	10.5051975608485	9.89925564162193	11.4378034227305
"NGO_1738"	11.3000824448109	10.7211056559425	11.3511209869788	11.895930960114	11.1359332658169	11.0197073290383	10.720600806387	10.5483550645914	11.8093115961881	11.2940469955574	11.1134740109552	11.1351497958328	11.4431957599734	10.9415551455385	11.7349483316459	12.0655606682547	11.4963421762351	10.7947255648538	11.6639545071048	11.1688026389722	11.9909059566863	11.7811842553531	11.2178928501457	11.5086577044322	11.5661663978481	12.1138071475531	12.3012462770794	11.5372611092688	11.6480994867392	11.5759696136629	12.4630738271556	10.6044712391378	11.3534739258686	11.5277106811042
"NGO_1737"	10.7638427170405	10.2080596753306	10.9836530438698	11.3357869198132	10.7372996649413	10.3750662979053	10.4824985047277	9.97274971939469	11.3668470817648	10.8552331690877	10.669623823885	10.9270780219316	10.8922185498862	10.5122127887047	11.4660054296081	11.3717510203018	10.97599425562	10.2734608622766	11.3006779753555	10.8215935454516	11.6656384347149	11.4661420276682	11.0121274699832	10.9483641055693	11.1426233526761	11.7045507026064	11.8369528012751	11.1776539933979	11.2172130227362	11.1258548780504	11.9795595144574	10.3505558959959	10.9401668739854	10.9639441480038
"NGO_1735"	10.1177826179815	10.2138190625284	10.1450425567883	11.1312974874651	9.89413223761437	10.3882913083903	10.5205326952405	10.2355381655972	10.323255257217	10.7299237680131	10.609426782229	10.9484921936339	9.7784472555881	10.5183080569574	10.4436009702356	10.0144958518313	9.94509701961336	10.1121299250234	10.0087363842149	9.88503332292127	9.98750012922244	10.4749360120029	9.87786675676787	10.4289968650669	10.4729166072761	10.5044724518264	10.2076767965535	10.4385558726372	10.5050423327985	9.70279283183504	10.1932181624005	10.1325667718425	9.86008847888128	10.6111967971683
"NGO_1734"	6.65962757718579	6.37409881993799	7.00807534422268	7.35716212537058	6.96835856063642	6.54421952594623	8.22156357764638	6.59774901242277	8.1556045313817	6.4850337697163	7.93904110129298	7.40537002051924	6.61304800068756	7.21223007019418	7.31609927843804	6.31212362735439	7.17441354812303	6.60071310421313	6.72194507834404	6.57524355165995	6.59195182750507	6.91536337839238	6.9563791753154	7.10871696975155	7.84206714028993	8.03149580129315	6.47689183295002	8.06398742801632	6.35260521203437	6.85275290330023	6.73198411175714	8.08342370349197	6.28889796719761	8.33311228326326
"NGO_1733"	8.12521702718888	9.17616783089225	9.38300284170334	9.53190885874337	9.17578571283358	9.31585590494539	9.17862473035318	9.12931691521442	9.34098438897048	10.1085235913117	9.46738844840563	8.98558826232705	8.45480253965085	8.79479385049593	9.26128516399236	9.52321629111016	9.10151867266636	8.67125931980261	8.75275137201338	9.97260772595881	9.5001238435293	9.84002177126761	9.41720814719594	9.80422018419933	9.26900778415564	9.81717900744002	9.65714238398908	9.90273022026311	9.80168428977995	8.95509917661209	9.08688286693966	9.93639974936823	8.9768921154175	9.58682460148851
"NGO_1732"	11.3830919824129	11.5769319173053	11.7454211261579	11.9398427205342	11.5785090655279	11.2471838020761	11.6059647435343	11.3667879156556	11.2929802349976	11.7346391073201	11.5298724879133	11.6669912221535	11.347186727864	11.7172215508733	11.8324191248096	11.677602975527	11.3431137759849	11.0158457975201	11.8244174506714	11.9440118617042	12.2095746551158	11.8743687199088	12.0071040380722	11.774493233752	11.8660499579062	11.8311864730398	12.0454105224769	11.959232921338	11.8483289804949	11.8136447377473	11.7138833746322	11.6559837822025	11.9413683919965	11.5001741189901
"NGO_1731"	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.94368352998472	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.9371808881327	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133	4.68768213831133
"NGO_1730"	10.0937279846172	9.88447625461459	10.5395921865798	10.2978800670841	10.0885495119656	10.1379831342486	10.2154069144507	9.89316920927179	10.3612446876213	10.7606741030541	10.2443937335237	10.0233081648026	10.2226677420872	9.28496320321203	10.2989156739836	10.4082755529064	10.403497217738	9.83513706619925	9.91230879909606	9.69544869848579	10.4426843491153	10.6905995016806	10.0313176465692	10.4673560326172	9.95123939812428	10.361092245123	10.2910977321324	10.1509258183901	10.2398308178712	10.1226178936322	10.2995109332587	10.1113115972707	9.89925564162193	10.0684991438569
