"D55_130_T1_20180201"	"D55_130_T1_20181106"	"D55_PMN_130_T0_20180201"	"D55_PMN_130_T0_20181106"	"D55_PMN_130_T1_20180201"	"D55_PMN_130_T1_20181106"	"D60_130_T1_20180208"	"D60_130_T1_20181113"	"D60_PMN_130_T0_20180208"	"D60_PMN_130_T0_20181113"	"D60_PMN_130_T1_20180208"	"D60_PMN_130_T1_20181113"	"D6_130_T1_20180131"	"D6_130_T1_20181108"	"D6_PMN_130_T0_20180131"	"D6_PMN_130_T0_20181108"	"D6_PMN_130_T1_20180131"	"D6_PMN_130_T1_20181108"
"F9Z35_0970.p01"	9.4134532003519	9.86294721850187	10.1852064731269	10.06375398424	10.1120053869675	9.93032459595213	9.26081788315131	9.43921473594531	9.34656778352113	9.74660565625393	10.1424060459885	9.75729491742062	9.63690007743595	10.0339497602092	9.91896151812739	10.1535515857678	9.80117004229837	9.7995232227972
"F9Z35_0971.p01"	10.1619754915745	10.4828501806758	10.6128994254496	10.8124473593182	10.728864736579	10.6881277085318	9.97842092799658	9.99437087553653	9.95278539184059	10.0503992925554	10.5653488198526	10.7136986086807	10.5540191992823	10.6222085017915	10.617630540029	10.6499495779021	10.4355867912426	10.4833920080864
"F9Z35_0972.p01"	10.1195448615453	10.4840465554942	10.369400022299	10.8040622760121	10.4318102174804	10.2366347670279	10.5316897760536	10.4236919359525	10.0082650228963	10.1767153580131	10.4912405148335	10.9381136854877	10.2604808023768	10.7637877917046	10.4403766244949	10.2855344088738	10.2421131990023	9.8746718410864
"F9Z35_0973.p01"	9.83909995573677	10.309460827543	9.61630484191013	9.89802751275843	10.0980141705844	9.54559321183291	9.7621330698587	10.0209142971657	9.28252872219092	9.2790865606738	9.7606963123385	10.267171657538	10.0659783369653	10.1225651698341	9.70952128867257	9.77731972194528	9.4658794138889	9.62395153677587
"F9Z35_0974.p01"	7.32282977560928	8.21330214240186	8.55536210949162	8.86286608256153	8.43041696755013	7.5528115396229	8.27594136381304	8.1340018299207	8.35176497995866	7.71902734202462	8.66660310434181	7.96260342170345	7.46300594035778	8.27015404653406	8.64761635231738	7.66295150853736	7.66208912209849	7.36288377937022
"F9Z35_0975.p01"	11.0212586589407	10.9706938048024	11.5372724498358	10.9183474557924	11.3196824206393	11.0792340585159	10.857271751132	10.9324460121825	11.0331240699711	11.1612275917953	11.1955392918684	10.7544475179982	11.1763158854912	10.6325684433159	11.127484566771	11.4312554212472	11.3210591937075	11.2069888603153
"F9Z35_0976.p01"	10.9887383967218	11.6392404998225	11.2900076155926	11.2429553477439	11.2022271121159	10.893675454054	10.8463826043612	11.0658788731888	10.9861743709439	11.1779374087624	11.1314468425854	10.8809864294987	10.9888326180217	11.9464001828888	11.2609004303828	11.3259231639873	10.9967922047956	10.761951224517
"F9Z35_0977.p01"	9.4272772308608	9.5725012357642	10.1634413733736	9.4096053266306	9.25434783054341	9.42836972044085	9.17981000234743	9.37342853830341	9.48991711593951	9.87515321653412	9.58247921174728	8.77561021378772	9.66523184393878	9.3841372378196	9.60568555075795	9.98230117551588	9.55729104039586	9.09805499331291
"F9Z35_0978.p01"	15.5543637264365	15.8405577134432	15.2739322229744	15.5071239091958	15.5282305205972	15.6362113053782	15.1585338634072	15.332084690625	15.3620805286144	15.5370916370204	15.5846488729928	15.2323728283037	15.6256238794397	15.879194333461	15.101804458276	15.8030795004938	15.6179709468579	15.5231572006444
"F9Z35_0979.p01"	12.6721334047423	13.2072549685738	12.2576523556635	12.4662505203952	12.8337636687547	12.6419061024743	12.381965041953	12.7622359754468	12.1705246778691	12.2878547358973	12.400614642931	12.8308785776111	12.869304405861	13.4653406700157	12.390663444735	12.8204797250812	12.5393883393174	12.6086530974856
"F9Z35_0980.p01"	12.6153080700503	13.0173780029061	12.1237354646151	12.0937228218228	12.5402336349234	12.3067253353142	12.7238600987883	12.7941266282687	12.4932416098915	12.5712381982216	12.4015207075122	11.8383407706314	12.9337803338766	12.8197841090751	11.9741695251371	12.9049920523155	12.2829597212422	12.3857302803593
"F9Z35_0981.p01"	12.8917538560514	13.4473332781567	12.1678624370917	12.6307247249778	12.7912386848671	12.4435522878653	12.7178985707267	13.2281992029432	12.2060022771361	12.4657056885659	12.3335190602131	11.9099767223271	13.0356446767322	13.7639645381057	12.1505176064483	12.8477954848527	12.2573477219509	12.5922115307893
"F9Z35_0982.p01"	15.1052690752325	15.0744128510944	14.0808663135891	13.9424526335155	14.4793280135418	14.3350115476045	14.7442309045134	15.1274981939422	14.3921220227149	14.5455153286255	14.1959817365605	13.6833013993111	15.3107041375899	14.8216838709315	13.9004801209802	14.8223197883372	14.5135507999397	14.3958133306337
"F9Z35_0983.p01"	11.5842715038373	11.6539304770927	10.6815895272715	11.008686177267	10.9056313943256	11.3016929118115	11.5864345613003	11.8517045174815	11.3956124555788	11.1114868137386	11.3574542963522	11.5710083275974	11.038758644462	11.9134490121334	10.7319584582165	11.0788829827546	11.4158747236521	11.6866328831494
"F9Z35_0984.p01"	10.5204401694402	10.7875819314018	9.63601011783398	8.73749588148957	10.0025322040524	10.2795632109327	10.1641226728446	10.8763830273756	9.98456927892225	10.1117805040062	9.59521163093624	9.02933617520318	10.4296426943142	10.2156230617474	9.03530947943093	10.3164201312443	9.90080490206953	9.84294362112388
"F9Z35_0985.p01"	13.0686383900264	12.5208036030056	11.6589101781287	11.3272903861525	12.0659244681756	11.8260628250329	12.3486579872804	12.6474161286173	11.6738018094289	11.7748098857437	11.3870336578406	11.8971448799524	13.052807896275	12.1748458839178	11.5046420581865	11.847913083454	12.0683670248473	12.0002153522085
"F9Z35_0986.p01"	11.8489978634026	11.8215777504222	12.3639234992876	12.2367554221328	12.2320512018596	12.0561910784369	11.8663141479432	11.9261348340934	12.0417174285328	12.4369667573204	12.1100863352315	12.3959733263008	11.5729981423736	11.8571404297094	12.0896945540421	12.3384589889452	12.384965050121	12.110896564002
"F9Z35_0987.p01"	10.8163012370819	10.6779011152773	9.99057279363857	10.6746906173964	10.3311759837202	10.8506733649384	11.0423154035779	10.4815297482924	10.4519610589415	11.333826557395	10.9209211547643	11.286102042446	10.7157741570812	10.7381863600161	9.78672955152244	10.6323838652687	10.6668412064125	10.4217351302079
"F9Z35_0988.p01"	9.79086258402063	10.0434065618335	10.1445205165809	11.0659145939509	10.1395870814325	10.4230395211746	10.3656979757186	10.2003866854384	10.3066556711359	11.113067455877	10.7512228668139	11.2697976727975	9.7184764987067	10.6809788615553	10.1254601340741	10.2177839022725	10.3016526003008	9.9280659257821
"F9Z35_0989.p01"	9.97316382823095	9.05733531650762	8.63895996940067	8.18540184418499	8.83450809331317	9.32556473672046	9.96505797208058	9.40199107328949	9.14971812603444	9.44397494672057	9.06492829104725	8.26560046182267	10.0652699028465	8.57837180979624	8.23633768227786	9.05451814421312	9.13847345481483	9.11232714945416
"F9Z35_0990.p01"	12.6463044471235	12.9446227792046	11.7555838758831	12.3314772000614	12.3568761170759	12.2875773638522	12.3882348931533	12.6968073346108	11.6438649130403	12.3417640329708	12.0197401497275	12.5124054629818	12.8663595351677	13.1696446962633	12.0568592045554	12.2287764726805	12.1934665348521	12.5607067559701
"F9Z35_0991.p01"	11.2903616368438	11.2632259289686	10.8500017908453	11.325617636312	11.1739278219088	10.8238563915445	11.2040255318972	11.1766432261186	11.0803595524954	11.170366023333	10.8979892543474	11.0197743589372	11.2625744206378	11.2651955740067	11.1553263320505	11.0541768038846	11.23683020943	10.9924369137876
"F9Z35_0992.p01"	14.6809870037121	14.6552519165733	11.3595595245947	12.070440944923	13.0970224189837	13.9294542952344	13.838644726535	14.7286954788066	11.6314731612855	13.0840363619852	12.9387728797061	13.94604708097	14.9918437241653	14.4273348737306	11.2981467872961	11.9439911456539	13.3995799235612	14.2694700208543
"F9Z35_0993.p01"	8.08871177423065	8.05441090232377	8.9071281775798	8.57216845330322	8.35159769966805	9.34186610321625	8.16785793225174	8.28505847800633	8.70349842417031	10.015322711009	9.30866169034649	9.07834237200488	7.14362645715529	7.90381239024024	7.84482946168615	8.81579875182621	8.93716192009098	9.08725730980874
"F9Z35_0994.p01"	8.4671017563224	7.96095307097553	8.40776920522192	9.09678175157303	8.33803031790764	8.83564419723098	8.21388562296293	8.25549479110662	8.06278135449882	8.56882012288446	8.55359301070875	8.94376116029611	8.00452420307299	8.65239370110581	8.50560843439315	8.44239245021619	8.10945757582745	8.80916388263496
"F9Z35_0995.p01"	12.0026600134957	11.7327848305714	11.6087972076667	11.1979498732547	11.7801768377335	11.6809857889033	11.8831044825277	11.8408220030191	12.0866268312493	11.2693719121777	11.4326615221623	10.9262734668562	11.947066144452	11.6113999545281	11.7495723214683	11.7317495427423	11.7542711216618	12.3586931314814
"F9Z35_0996.p01"	10.1648896987955	10.9194415628644	10.7338577098753	11.8029029351873	11.2944925789403	10.7320594524239	11.9192308928735	11.2306975242345	12.9470344922416	9.36388757127444	11.8579682454865	11.7453804834821	10.072338632112	11.7775142143707	12.2805059651272	10.2475767241257	10.6368153168764	11.4794329882687
"F9Z35_0997.p01"	14.2079590061931	13.8878969132427	11.9268233167683	12.5922872537821	12.937563204585	13.3938673185089	13.6161160469498	13.8622888636447	13.6884275868329	12.1856562215264	12.5387964267306	13.3276159133758	14.6684864154187	14.2723228339317	13.1436625657492	12.3823190281935	13.1945266276547	14.1617432473757
"F9Z35_0998.p01"	11.1914272633832	11.0312773890092	11.4198056659948	11.2658148242643	11.2857034265836	10.744369488075	11.1862877470161	11.0836121020576	11.3233930088545	11.3600217112549	11.0628473527135	10.8932026661986	11.1438077555148	10.8420998720359	11.4274585500607	11.1696284436189	11.1186980231093	11.2169225454996
"F9Z35_0999.p01"	10.4827912777704	10.8708811879244	9.89694733786889	10.6535105448296	10.4492331139543	10.2553941737324	10.8752396315529	10.6604272344701	10.3414348562344	10.2675257402749	10.45212482696	10.7136986086807	10.4422468702836	11.2093280682258	10.8273486359088	10.0411800403911	10.014161802301	10.4000985340357
"F9Z35_1000.p01"	7.77322871834479	8.61667140044822	8.19901548167233	6.92856617041693	8.10947799637528	8.16265268301172	8.76719714882397	8.94830459783151	8.99343971801809	8.09803066120751	8.40703065429264	6.83406957841358	7.87420952942719	8.47216443526825	7.96199695126683	8.02323875868015	8.84001845106192	8.4473478426225
"F9Z35_1001.p01"	9.0182681786404	8.59243767016565	7.47576059135408	7.78720293886081	8.09340390825275	8.6860862329865	8.46660252129124	9.36930157260021	8.03868889485253	7.80799681403403	7.86941375230883	8.05277949868307	8.9727104470545	8.98678973521356	7.79038891282504	8.21951737725871	8.22187904319154	9.0054998502919
"F9Z35_1002.p01"	9.35253618219635	8.44763936044172	8.79555908217044	8.10945248451223	8.2319717011018	9.08204977999419	8.29318988838403	8.93533003341891	9.64596310336413	9.3585645734294	8.04106749285847	7.09235613611181	9.37168464978811	8.0917149604865	8.35872722884004	10.0248151276838	9.47237320239401	9.37157391497961
"F9Z35_1003.p01"	9.82381427364735	9.80667565034762	10.0357710894648	9.8050277946827	9.68716242045329	10.1374381317945	9.81672015736237	9.94624921783544	10.1155030024982	10.4247236841295	9.92602246272652	9.5413600237635	9.78022390066023	9.62675065773596	9.77879433678736	10.3261654922786	10.0007507338645	10.1343494592396
"F9Z35_1004.p01"	8.9204236828119	8.30028070020468	7.19996501287795	7.65422090117288	7.1412448650617	7.51474417803381	8.95208749124646	8.88029700979525	8.41669208951116	7.81581695731371	8.68261520030903	7.82854123127377	8.86439802779239	7.71183966898869	7.48188045757196	7.54199478900097	8.10108005841128	8.00158647614418
"F9Z35_1005.p01"	6.26962272566352	6.53515888003124	5.67910612960398	6.44027171513175	6.2427935636933	6.26203800036278	6.64619060367141	6.4473807558274	6.23761212080853	5.90936278326675	6.17102013788464	6.64070986202928	6.38341271221789	7.6813004980047	5.81148311851349	5.86910152776702	6.08819887926217	6.32475639661187
"F9Z35_1006.p01"	7.43089905447892	7.73339255472079	7.46896975865786	7.40917038413886	6.97403004162111	7.63491750772486	7.7716992531242	8.00125920801297	8.00923301930142	8.20296596843834	8.07184423203438	8.12728304681713	7.47164589990079	7.95059378416622	7.30388308351407	7.59161556856957	7.76132673028474	7.45598638655044
"F9Z35_1007.p01"	7.5935824917803	7.22348750220554	8.1406505659987	7.31711007586407	7.52551380743112	8.13791572885429	7.00618155501667	7.70078577601489	7.95360579742192	7.75202429606845	7.67432342367096	7.17563791993843	7.72723206713077	6.39221277902821	7.93359172277884	8.23515574154282	8.05844225784064	8.18194752149496
"F9Z35_1008.p01"	10.5009700521047	9.82000346592368	8.93678051828533	9.25991423480211	9.2288828379354	9.443554700653	10.3928957258796	9.87722416380651	9.55064328255277	9.4933785313556	9.52374930555477	9.95383902700338	9.89232172213781	10.3559417824222	8.76484568227886	9.39743914350398	9.29689221897904	9.60893685873914
"F9Z35_1009.p01"	8.60528886708274	8.99151201971404	8.59311774761591	8.41716240637694	8.42401131550224	8.5708416102582	9.10864043744904	9.06860951815799	9.07842053924121	8.45856916247962	8.31236742218542	8.41740695860597	8.7873805918081	9.07831347570182	8.46160970144966	8.8834249555533	8.55168235978588	9.35966157375519
"F9Z35_1010.p01"	10.646015639165	10.660546543869	10.9350319648093	11.2771101440421	10.6378629063847	10.2102506770791	11.0410425572908	10.4777026393468	11.0897407310675	10.6965618026862	10.7812382342232	10.7710922523931	10.4617566538516	10.7925007798358	11.3297121824945	10.7501710310993	10.822298062553	10.330122465141
"F9Z35_1011.p01"	9.76099764906657	9.98713389762947	10.3438255175944	10.4808921704267	10.0552071811774	9.22661270894989	10.1007724822277	9.80676365682265	10.343397132784	9.87887519941715	10.3840707245188	10.0740912693399	9.60800035782954	10.1327074487305	10.8455025305759	9.98537980361418	10.0052349620419	9.452312391087
"F9Z35_1012.p01"	9.3912211719936	9.1537645519764	10.0104490074126	8.89031040036588	9.49306351532092	8.6472298219054	9.75438540932562	9.31740615480963	10.3628744492927	9.79862190525914	9.76257870698381	7.69470080646753	9.6167312652853	8.31448061649177	9.64332185183657	9.92091560376387	9.92940065129609	8.94298246689445
"F9Z35_1013.p01"	4.66056908222599	4.79522437627155	6.34085831117617	6.02551958515835	6.08228009943012	4.96438297458271	5.24523123589175	5.12174810882093	6.04915470046684	5.21745953642115	4.92922510992717	5.74883773059155	4.82240174495204	4.92531496285739	6.90721873263005	5.3421748941153	5.19010399192406	5.0974142944006
"F9Z35_1014.p01"	8.03221168192076	9.20692983685981	8.72364895862959	9.28424528084803	8.72941363991326	8.0411561143891	8.80372137468215	8.81500257038747	8.75163003999774	8.4881552047819	8.56227550121096	9.08900987308351	8.02513568640979	9.32637498454386	9.12258109400931	8.50389043404554	8.20634805539987	8.2738518254218
"F9Z35_1015.p01"	9.43212481615758	9.56347246266419	10.2893618033261	9.56519389301502	10.0614008108762	9.30353872083177	9.72138280975641	9.53565731834926	10.0424903677825	10.3163725325316	9.66128150948367	9.15648724116314	9.590378293835	8.96423379990545	10.1670867104087	10.2308129903393	10.1720552479598	9.52610538205792
"F9Z35_1017.p01"	8.82653774969474	9.3968340275014	9.73912229105193	9.76608075469483	9.6683460727174	9.33916198149368	9.08163811741574	9.17806434077493	9.35632174294	9.76079565234577	9.63274776836886	9.76396420988291	9.4454272880271	8.96423379990545	9.69272639560139	9.67995893988297	9.643250141617	8.89424629476307
"F9Z35_1018.p01"	11.2983447434483	11.2418158500289	11.1766310201372	10.8501703962622	11.1815287462017	10.702920787483	11.3087491731139	11.1754624617846	11.5816448623346	11.6133174593811	11.1314468425854	10.504662923811	11.6586061675749	10.6863438642425	10.9419038748945	11.4480866409696	11.2892427480718	10.7855059668017
"F9Z35_1019.p01"	11.8082697134397	12.1517099806908	11.3090109815918	11.406966274784	11.506777564216	10.6806738861753	11.7558281719707	12.1494251888038	11.1648923590739	11.3824767489845	11.0467206795866	10.7510953988266	12.0261757751377	11.7964197421035	11.3606016605695	11.4204931765018	11.202102189198	11.117021116272
"F9Z35_1020.p01"	9.95419677083801	10.1684896283134	9.93170033804227	10.3271902280664	9.68983053480908	9.40528800948629	9.92834695557151	10.0708862848475	9.6758663739663	9.8881383413309	9.70500954596163	9.32836731257582	10.122916719776	10.0672343859092	10.2119715910097	9.78970083383975	9.78038944280905	9.23478718370925
"F9Z35_1021.p01"	7.35749359204564	8.40017928578433	7.75759171175573	8.49675332923743	7.31881012786989	7.25050179202863	8.02536513331059	8.40028293624156	7.70043168116469	8.052486784589	7.75254075504016	8.10638831726748	7.41003366784974	8.5947906859103	7.85244025030825	7.49058266540693	7.11120655417031	6.77457213524521
"F9Z35_1022.p01"	14.7200584221631	14.2702671946379	12.4307292122209	12.6701431724327	13.4868772029973	13.5953054401074	13.8640592055278	14.1576897485311	13.2406624389809	12.6098140093619	13.4081006618816	13.4872253704909	14.913139220138	14.5712362282453	12.5386401587346	12.9515727753753	13.728739725155	14.0980020464305
"F9Z35_1023.p01"	11.1452074408392	10.8394456274382	11.206834995873	11.2753781486642	11.227230341557	11.3826718989127	10.9765902158375	10.7498787887912	11.48808238601	11.2594147527191	11.465382032721	11.4797872744071	10.9320745879427	10.9587965256348	11.2465914519616	11.4062088881774	11.386103220523	11.2422723723808
