"D55_H041_T1_20180201"	"D55_H041_T1_20190110"	"D55_PMN_H041_T0_20180201"	"D55_PMN_H041_T0_20190110"	"D55_PMN_H041_T1_20180201"	"D55_PMN_H041_T1_20190110"	"D60_H041_T1_20180208"	"D60_PMN_H041_T0_20180208"	"D60_PMN_H041_T0_20181212"	"D60_PMN_H041_T1_20180208"	"D60_PMN_H041_T1_20181212"	"D6_H041_T1_20180131"	"D6_PMN_H041_T0_20180131"	"D6_PMN_H041_T0_20190122"	"D6_PMN_H041_T1_20180131"	"D6_PMN_H041_T1_20190122"
"F9Z36_1234.p01"	5.5145342570982	5.19844906001093	5.61405305528381	5.55995900361091	5.55073337494526	5.22053793389924	5.22185416887688	5.96945885816696	5.71619505481081	6.13873623221538	5.21284766014015	5.07333849063719	5.62638376576788	5.93815755476039	5.51910952137116	6.27702355836618
"F9Z36_1235.p01"	6.64390710974243	6.26312386928586	7.11553326094386	6.64929249759874	6.67554460728058	6.17077406997015	6.79374334216564	7.20888533081806	7.19167920110734	7.17769959059175	6.44571224318125	6.34886040519016	7.09914919845475	6.86983143941721	6.42352583927783	6.83307567753894
"F9Z36_1236.p01"	6.21559245081376	5.86578673597428	7.07514254395384	6.42594145074116	6.67554460728058	6.10669590986641	5.99385308880022	6.83011012884875	6.56744267387851	6.33249850178382	6.0462127428087	6.19854220935294	6.71409261892539	6.7051752790196	6.93466576746392	6.77529144280939
"F9Z36_1237.p01"	5.21807124200271	5.33347136740828	5.09160661837628	5.17093054567464	4.51302373918456	5.1272578890175	5.25938363361082	5.15137343093419	5.37575239761922	5.33766016382002	5.08626783605338	5.55351848495008	5.07996580660083	5.33867935551555	5.38858368774781	5.05143559291581
"F9Z36_1238.p01"	13.3322218774401	13.0988476389187	11.9880695194337	12.0629154989483	12.6623183719912	12.8061199811969	13.0396578444948	12.1682828806845	12.6377382683839	13.0094506591781	12.8625244674781	13.6146100410622	12.8281716233204	12.7786056567185	12.9895223282247	12.8643451178242
"F9Z36_1239.p01"	13.0690338653402	12.9925453118618	11.5339260923969	11.6990856515119	12.1916585281045	12.5161737505482	12.9232067589865	12.0219424685253	12.4362685870705	12.6984577441302	12.4867962016553	13.2999465272283	12.6602890595722	12.5660020103727	12.4205562954379	12.7777696067131
"F9Z36_1240.p01"	8.84163064577536	8.51469915038	8.75329089158929	9.12859252625063	9.32385562180808	9.06309456446858	9.0383681961488	9.57159669059284	9.42261240517608	10.0394371621221	9.1096246420752	8.84286256034759	9.39807816015518	10.5077894918451	9.50593864932119	10.4804590534442
"F9Z36_1241.p01"	13.4546703018019	13.1123143025875	13.0563388476868	12.7945855633652	13.2990693574506	13.2121353516631	13.2693742585468	13.3177293367534	13.5478433556713	13.689159100195	13.4014844528497	13.1795345039563	13.6721463840125	13.5378495598579	13.5392327830439	13.2748905291837
"F9Z36_1242.p01"	12.9765365624208	13.1547480189159	12.3541356483791	12.2125701421636	12.7197084038816	12.7233839222552	13.0166724507252	12.1465539059014	13.4468625605028	12.8107655358354	13.0296978761801	13.2737109925421	13.0592348831041	12.3830048565009	13.0033000239989	12.6610331044826
"F9Z36_1243.p01"	14.2693706599953	14.0212267680895	14.0743498442765	13.4725492076469	14.3510466602356	14.035142471258	14.506741829386	13.7864802552608	14.6150682428045	14.3350118635649	14.4143967841429	14.2957373313461	14.4458613979329	13.9056621376647	14.6562869675759	14.2007866489193
"F9Z36_1244.p01"	14.3361453623098	13.7252039720452	12.8581662617403	12.0485081011862	13.4592809589143	13.1574543512655	14.2432581912165	12.3493092329026	12.9044853252157	13.2164839866826	13.3834756502298	14.4308894857159	13.1761160568609	12.7994174681255	14.0023433167415	13.3376595819505
"F9Z36_1245.p01"	9.87050189525936	9.74951284076531	9.39433581675086	8.59017571776587	9.66828942053303	9.42577583342925	10.3655737740502	8.99629097264212	9.05958750016982	9.89584545843894	9.09521995306008	10.1344553979069	9.12989835790573	10.0281468590956	10.223491465366	11.0026999357028
"F9Z36_1246.p01"	10.8732711674034	11.1968083422749	11.3787342698363	10.6023037286153	11.6614499900506	10.8362872863036	11.162615631137	10.945828561633	11.2573316305877	11.7886309649649	11.1190423465985	11.1642280513261	11.0550629795561	11.522881772089	11.7953776656036	11.2603011897512
"F9Z36_1247.p01"	13.220634750154	12.6675672237788	12.6960824772423	12.5045814938621	12.9869746192931	12.7432650795458	13.2554296724675	12.7824441071619	12.8064651270342	13.3006527960703	12.8524062990436	13.0929886061395	12.8234401031952	13.1246532220642	13.0144298166203	12.9393365277244
"F9Z36_1248.p01"	8.90222482000796	8.237656320928	7.69936920344473	7.72995414194519	8.0077506858549	8.10994614935765	9.64352810463468	8.95528999515779	7.81533947982382	8.46706059462491	7.51189181761084	8.77154731933497	8.01759557933116	9.42903888996375	8.0247938636864	9.70258780102374
"F9Z36_1249.p01"	10.7588589286503	11.0957981487943	10.2673601183845	9.98898125196929	10.3880639217314	10.0002135988696	10.8301542976182	10.3507000952549	9.90348627631464	9.90741343185256	10.0801485490981	10.7532031782247	10.3757736266252	10.9072329100065	10.6699846587818	10.3933943210021
"F9Z36_1250.p01"	12.4916622214908	12.1044938231625	11.7885052633025	12.2028451309051	13.0919016531638	12.5835626058541	12.6112783501158	12.3742174977388	12.480469812098	12.8218049967449	12.5397486855263	12.3165608691907	12.4470750556853	11.7934945259406	12.5589766577731	12.6526480106604
"F9Z36_1251.p01"	15.4858643439979	15.1971029544061	13.6280576855529	14.3136929915989	14.8322839409003	14.9478467568928	15.3394520165551	14.0601972985979	14.6203777329497	14.5785490373234	15.0585215414186	15.1703310280219	14.3807663100804	14.220233111098	14.5680546847629	15.3866379918374
"F9Z36_1252.p01"	14.2661398817465	14.8036198200103	12.7197570610811	13.5169872966259	14.2639047448087	14.2858565115942	14.4295910106498	13.7191237893282	13.9283890713118	14.3056050543459	14.5231338739327	14.6654570057128	13.3567588700662	13.8960324236974	14.4170771330697	14.575446699437
"F9Z36_1253.p01"	10.6247474372178	10.6686958186575	10.368333164056	10.5249263237564	11.9921246181974	11.9014913713505	10.614768473234	11.1048140405829	10.5481499802147	11.4097253270425	11.9881131937064	11.4326620276519	10.370591975208	10.5034307065711	12.3058224470377	11.6560934865762
"F9Z36_1254.p01"	8.18444577158168	8.77010395939082	7.03351752145116	7.41060337859448	9.7394407189489	8.86888727569291	8.04581621657025	7.4520408627947	7.19167920110734	8.74565427706356	8.58148342581452	8.09772501161028	7.0599363895039	8.17879378156148	8.90995294716407	8.64914693580332
"F9Z36_1255.p01"	7.92157910175275	7.2244103401307	7.62555655529403	7.76925870850058	7.37358446957879	7.38540970970382	7.49375291410263	7.60152651216131	7.73843698472652	7.38123563538798	7.3569464876759	7.50711809603309	7.85498624760456	7.73730024230529	7.06902437217659	7.47454986778428
"F9Z36_1256.p01"	11.3771245875578	10.8355587611352	10.7784521836169	11.0225658962872	10.827301866555	11.1667585525708	11.2868879548736	10.8717909379477	10.884627726735	10.7795352495935	11.0449009215538	11.3455384356242	11.1042698698847	10.9526986502081	10.8990921986454	11.0654158201431
"F9Z36_1257.p01"	9.54335674125019	9.07079184899228	9.0227013493817	9.20628201653495	9.06021731765864	9.48060017169416	9.39682744909564	9.08879104982192	9.49384203415871	9.19460675395531	9.63258459869285	9.66378059283882	9.35933126871046	9.42443123084239	9.0739885381602	9.43370481675709
"F9Z36_1258.p01"	8.35070332012269	8.47249172645286	8.42914075481293	8.37938317045613	8.24268589383544	8.40790369954693	8.23839122875066	8.21139831529727	8.05857036536059	7.94196683572068	8.62900316759411	8.60583650496039	8.41184653287968	8.60376708485164	8.46538135967548	8.12228838746004
"F9Z36_1259.p01"	7.68244211174468	7.35098865492148	8.646467431552	8.53088909832054	8.52736624709603	8.60312089925365	7.56799289811248	8.40433190721325	8.27114020385008	8.40287936449717	8.55008102806313	7.38652687854285	8.46162895397374	9.01015105458407	8.37995201453346	8.8608303104331
"F9Z36_1260.p01"	12.8457362370029	12.4589741541587	11.8144546288771	12.8378786778078	12.587213334614	13.1218554445108	12.2114213806823	12.5362211847629	13.0460781228289	12.4816379041628	13.1708076207452	12.7018841338683	12.8314744783638	12.4250840714032	12.6211906388129	12.6660408666421
"F9Z36_1261.p01"	9.60046687062677	9.32722409867129	9.87396191812596	9.32203095822846	9.37839904292074	9.17236909450799	9.38067158884327	9.54423965420266	9.6550534952316	9.71016092779851	9.44289579222214	9.34376820905261	9.78856683387902	9.38465895012405	9.68392076410875	9.4426354335385
"F9Z36_1262.p01"	7.28101485643234	7.68600359327516	7.51820902991555	7.70312885212918	7.88660953773893	7.43381637733645	7.67022592012688	8.02490183595914	7.12633446841647	7.73734680867693	7.11580467462677	7.68845054627381	7.34612130648274	7.75964728506663	7.57237867110077	7.53512942556039
"F9Z36_1263.p01"	7.1813326132945	8.26267997477441	8.16806672202335	7.87502535862017	7.98433592561738	7.66361880746753	7.80680898174958	7.95433697635172	7.8489576092169	8.39629991633764	7.42100724271886	7.23181184890452	7.43980646151246	8.12841538816727	7.75941223522056	7.95647026811584
"F9Z36_1264.p01"	6.83366765355563	7.59628823645603	7.90011945367407	7.64789459079639	6.95019687966932	7.39767018208766	6.74183214282326	7.70062018992554	7.29412701962819	7.80889472398225	7.30688300080972	6.50270602685494	7.19852911420506	7.8033070516316	6.93466576746392	7.30548480437754
"F9Z36_1265.p01"	6.78537557313337	6.56084183578491	6.99057573957981	7.35093895822649	7.04601489480223	7.02111497379576	7.67916136168075	7.70970360371011	6.82812024169885	7.62839193485945	6.78578834021698	6.63397252284036	6.67929079406663	7.45557692801426	6.19436341076766	7.78293945818202
"F9Z36_1266.p01"	9.97181011495458	10.344052720685	10.0951332337358	10.2193350865555	10.2142094992919	10.148280773866	10.0891742913624	10.0190478138634	10.584174735602	10.1072053123343	10.3165540837668	10.1179411710879	9.78077229491172	9.95659338388068	10.0920752031707	9.71553645675014
"F9Z36_1267.p01"	9.06915166791127	8.46294080319462	8.69925492151022	9.01171169115944	8.59048842016714	8.89038678954437	9.28118336419564	9.18861356915046	8.98955813765458	8.88349820837409	9.07823001296278	8.64699694339039	8.92211061172887	8.76947173397171	8.55715017023991	8.82023234770134
"F9Z36_1268.p01"	7.89780797543853	8.10856561626398	6.5096679720902	6.91375011575102	7.29869901061138	6.79437315806773	8.53058661513878	7.22820158978072	6.02189230147828	7.1932771000658	6.44571224318125	7.60071146658648	6.21668144630921	7.34083624692621	7.16174200055162	7.31543736673883
"F9Z36_1269.p01"	10.82905665548	12.3815773580662	11.0367023789774	11.9634496459779	11.4719467393396	12.0427631647485	11.296955606823	11.5613756130362	11.5727920559307	11.6667095754809	11.8349822948592	11.1146600819222	10.8874491964611	11.7347555744183	11.2839902894867	11.5236278514105
"F9Z36_1270.p01"	12.7781917636394	13.1677051518744	12.0210650919928	12.3074766163253	12.4802289622488	12.664533711936	12.7971573083193	11.9759568905074	12.6360711772396	12.4344696777265	12.71495349846	12.9624904944055	12.1305337639928	12.1887240028562	12.4205562954379	12.3697957519393
"F9Z36_1271.p01"	10.7594037816068	9.57272658685178	7.73168217084228	8.41674332107037	8.52736624709603	9.10044983297546	10.765847145058	8.62277669659974	8.18987722304945	8.65500676830769	9.0733386341674	10.7134611865724	8.34972513246277	8.94079391590809	8.52342250213645	9.42020414283881
"F9Z36_1272.p01"	7.2933678360524	6.84856789761433	6.12588305805433	6.23791627281465	6.05769746696467	6.632784924133	7.27396019833241	6.55447459589263	5.8800105752812	5.90610400645054	6.19469150026893	7.27306719043012	6.66153616726489	6.29552999039671	6.52396952284981	5.89263765434777
"F9Z36_1273.p01"	9.58085830972629	9.41626342349935	10.0246842809106	10.2494317381418	10.4572038373776	10.1213117988972	9.47372530407228	10.2248474833511	10.0708641849497	10.6115558910253	10.2003943794987	9.03240130508425	9.84945012755867	10.3048321795802	9.93046307630249	10.5574395959251
"F9Z36_1274.p01"	10.6899358517953	9.92005733449951	9.06097457431964	8.46508530358988	8.93226854873597	9.36264761900655	9.25925483527979	8.59145096821236	8.80132691531598	8.16795058322467	9.28271483229001	10.0318727259935	9.39041177880898	9.96136977370188	9.47107480851324	10.278476024761
"F9Z36_1275.p01"	11.1180692121954	11.2922129990624	10.2846877188381	10.2687759715231	10.3522095996272	10.7414955658282	10.9058824371658	10.4544778189765	10.2683386904908	10.4752298602466	10.6983482275046	11.0454503303273	9.88623589188791	10.8814341095983	10.8297513936154	10.8332536863866
"F9Z36_1276.p01"	8.00733189270367	10.1656640000617	7.82440410362748	8.49642897870056	8.33788621996549	8.6186784716396	8.79160444832332	8.49834973076023	8.56867533505704	9.0764732573963	8.79287839723028	8.32867100542527	7.38854033497847	8.83700434414575	8.23444782795797	8.72445679019666
"F9Z36_1277.p01"	10.3407674630711	10.3375595923299	9.53138741539557	9.33937162833159	9.21815081448417	9.37793119735806	10.4225294051513	9.36960869457914	8.98055955512826	9.4084935212722	9.1954001357538	10.6049101485275	8.86417988832632	9.17292884487331	9.50018631967098	8.45483580678536
"F9Z36_1278.p01"	15.5766022751226	13.9458802828623	12.0149153615016	13.0125111248095	11.8191107979484	14.3059478884563	14.6867170773498	12.9047133547419	12.3810337291074	12.0058690027934	14.3135804689627	16.0505183983339	12.5577598659188	12.5171233680996	12.199016545824	13.8983325385006
"F9Z36_1279.p01"	11.4068126143389	11.959627615014	11.906846905511	12.0412500829262	11.785907244022	11.7513298691885	11.4132471667589	11.9971870948827	11.9237914302646	11.8492341929739	11.7712074437526	11.5512334683415	11.6821865934813	12.0454544028479	11.6576034295234	11.4651774168989
"F9Z36_1280.p01"	12.2648088442414	12.027540687173	12.6942607415455	12.6275296239701	12.740654424638	12.486551990975	11.9440348821349	12.6104259920544	12.5018112185125	12.2780493971206	12.5636649929529	12.4094076741776	12.863863290252	12.4704428594197	12.8280168836204	12.1807952813278
"F9Z36_1281.p01"	9.86088269706396	10.3059789326002	8.43304698287189	8.49642897870056	9.21815081448417	8.95301914680521	9.88684924105579	8.73725752146687	8.95934106371599	9.23927069886535	8.80769216454475	9.79929664052051	8.6190011667909	8.97903948389065	8.73458691699985	8.44148974678893
"F9Z36_1282.p01"	16.7099090060576	16.5943867199318	15.5895086290348	15.6981594473397	15.9689996237706	15.9814462480533	16.4900709843891	15.5534903218923	15.673777570984	15.5728988084937	15.9963607447485	16.9463037353965	15.9838734618947	15.9909728089786	15.9764256824633	15.6233862610477
"F9Z36_1283.p01"	11.0652878735313	10.6090290679815	10.9021686756739	11.1537949710562	10.8627687794526	10.9137540003617	11.1048413876384	11.3156990751516	11.2721284449445	11.2408692170188	10.9844072430267	10.7463838788385	11.2580680962638	11.2269899570547	10.8388881624986	11.09542639763
"F9Z36_1284.p01"	9.66124496615727	9.43951017293969	9.28224100935866	9.5734963585414	9.04904507376762	9.29340201504106	10.2317398495565	9.89857595870558	9.24878022204903	9.53325642011384	9.17042937296561	9.5770687404328	9.51549297348718	9.78039058698584	9.1641157602582	9.73383494021637
"F9Z36_1285.p01"	12.9879707635336	13.1135496039516	11.9966358271344	12.2096300859441	12.1738008774419	12.198332744534	12.9523882218788	12.0734769247322	12.3526024625981	11.9847411165463	12.2280607140482	12.9527921425834	12.5246208918597	12.0937221973494	12.1374124285569	11.9984606776962
"F9Z36_1286.p01"	8.43259481363064	8.7681691844265	6.86491142798968	6.58934824467686	6.54729393541916	6.79437315806773	8.72693911854331	6.58585078965541	5.96731767184139	6.67057475303403	6.429380071852	8.76897951690365	6.44817882593622	7.24808836793606	6.86210667778846	7.1580417895176
"F9Z36_1287.p01"	9.41078984141276	8.86727906849553	7.81840847190734	6.93752127534462	7.37358446957879	7.06843839317533	9.06390517212781	7.46826744266391	7.05770991918435	7.394690357072	7.28978472463058	9.01084668808758	7.35684819083343	7.78164591503209	7.38218322648885	7.54357335541018
"F9Z36_1288.p01"	7.04097928313584	6.68705823771037	6.57104453243594	5.52050636480503	5.83502742404923	5.96669363013861	7.18162381213558	6.27069505284131	5.60313280318079	5.86207578504196	5.67123188738241	6.75316538439699	5.99251969689419	6.49821059321075	5.82536698657348	6.42112241299738
"F9Z36_1289.p01"	7.56100665226954	7.23588953605241	6.57104453243594	6.25807637246477	6.05769746696467	6.632784924133	7.23163891709587	6.57547691451264	6.23965047308737	6.62403326557215	6.65474538222392	6.84739396611853	6.42688471151672	6.62292682080986	6.52396952284981	6.40153611138865
"F9Z36_1290.p01"	6.29694675367289	6.05323953039616	6.69931260723851	6.27790522873497	6.54729393541916	6.3446012992774	6.00996480110369	6.29698968169792	5.67997112497057	5.66437864224012	6.23388192685735	5.86902713854086	5.78878611610673	6.73667899094818	5.82536698657348	5.98063125485283
"F9Z36_1291.p01"	9.66881013317867	9.79763217087821	8.75951628854452	8.31925357694416	8.52736624709603	8.62895713486846	9.33388654471393	8.06420804522209	8.49462243003869	8.40942867123271	8.67499767842311	9.23556283398151	8.30129468763085	8.87131139878593	8.55715017023991	8.48116012010532
"F9Z36_1292.p01"	7.93136725105257	7.57405524853782	7.56213950463782	7.92797475784022	8.18235907026797	8.23668873703371	7.78218669147932	7.88807957967876	8.21063123546821	8.0127500420369	8.22689961588986	7.63532770422923	7.99062162970039	7.50072997216592	7.87159998449072	7.9053050622884
"F9Z36_1293.p01"	6.87609930071183	6.76218974394678	7.27503594679847	7.03959437762226	6.61300807862878	6.65410866434742	6.64098512099398	6.57547691451264	7.06938992728537	6.52559918124413	7.1543082448681	6.36365737168306	6.5099854062137	7.75964728506663	6.47474506250103	7.06608353246051
